id,date,close,diff,tday,ctry,band
JPN,10/16/2008,8458.45,-11.41,337,9,0
JPN,10/10/2008,8276.43,-9.62,333,9,0
JPN,10/24/2008,7649.08,-9.6,343,9,0
JPN,10/8/2008,9203.32,-9.38,331,9,0
USA,10/15/2008,907.84,-9.03,336,161,0
USA,12/1/2008,816.21,-8.93,369,161,0
USA,9/29/2008,1106.42,-8.81,324,161,0
CHN,6/10/2008,3072.33,-7.73,245,13,0
USA,10/9/2008,909.92,-7.62,332,161,0
CHN,1/22/2008,4559.75,-7.22,145,13,0
CHN,1/28/2008,4419.29,-7.19,149,13,0
DEU,1/21/2008,6790.19,-7.16,144,99,0
DEU,10/6/2008,5387.01,-7.07,329,99,0
DEU,10/10/2008,4544.31,-7.01,333,99,0
JPN,11/20/2008,7703.04,-6.89,362,9,0
DEU,11/6/2008,4813.57,-6.84,352,99,0
JPN,10/22/2008,8674.69,-6.79,341,9,0
USA,11/20/2008,752.44,-6.71,362,161,0
CHN,6/19/2008,2748.87,-6.54,252,13,0
JPN,11/6/2008,8899.14,-6.53,352,9,0
DEU,10/15/2008,4861.63,-6.49,336,99,0
JPN,10/27/2008,7162.9,-6.36,344,9,0
JPN,12/2/2008,7863.69,-6.35,370,9,0
CHN,10/27/2008,1723.35,-6.32,344,13,0
CHN,11/18/2008,1902.43,-6.31,360,13,0
USA,11/19/2008,806.58,-6.12,361,161,0
USA,10/22/2008,896.78,-6.1,341,161,0
DEU,10/8/2008,5013.62,-5.88,331,99,0
DEU,12/1/2008,4394.79,-5.88,369,99,0
USA,10/7/2008,996.23,-5.74,330,161,0
JPN,1/22/2008,12573.05,-5.65,145,9,0
CHN,4/14/2008,3296.67,-5.62,204,13,0
JPN,12/12/2008,8235.87,-5.56,378,9,0
CHN,4/9/2008,3413.91,-5.5,201,13,0
CHN,3/27/2008,3411.49,-5.42,192,13,0
JPN,8/17/2007,15273.68,-5.42,34,9,0
CHN,8/18/2008,2319.87,-5.33,294,13,0
CHN,6/27/2008,2748.43,-5.29,258,13,0
USA,1/20/2009,805.22,-5.28,404,161,0
USA,11/5/2008,952.77,-5.27,351,161,0
CHN,7/5/2007,3615.87,-5.25,3,13,0
DEU,11/11/2008,4761.58,-5.25,355,99,0
JPN,11/13/2008,8238.64,-5.25,357,9,0
CHN,10/6/2008,2173.74,-5.23,329,13,0
CHN,8/11/2008,2470.07,-5.21,289,13,0
USA,11/12/2008,852.3,-5.19,356,161,0
CHN,1/21/2008,4914.44,-5.14,144,13,0
DEU,3/30/2009,3989.23,-5.1,453,99,0
USA,11/6/2008,904.88,-5.03,352,161,0
DEU,3/5/2009,3695.49,-5.02,436,99,0
JPN,10/31/2008,8576.98,-5.01,348,9,0
DEU,10/24/2008,4295.67,-4.96,343,99,0
JPN,9/16/2008,11609.72,-4.95,315,9,0
JPN,1/15/2009,8023.31,-4.92,401,9,0
DEU,11/19/2008,4354.09,-4.92,361,99,0
USA,2/10/2009,827.16,-4.91,419,161,0
DEU,10/16/2008,4622.81,-4.91,337,99,0
DEU,1/23/2008,6439.21,-4.88,146,99,0
CHN,11/8/2007,5330.02,-4.85,93,13,0
CHN,10/25/2007,5562.39,-4.8,83,13,0
JPN,1/13/2009,8413.91,-4.79,399,9,0
DEU,2/20/2009,4014.66,-4.76,427,99,0
CHN,2/18/2009,2209.86,-4.72,425,13,0
USA,9/15/2008,1192.7,-4.71,314,161,0
USA,9/17/2008,1156.39,-4.71,316,161,0
JPN,2/6/2008,13099.24,-4.7,156,9,0
USA,3/2/2009,700.82,-4.66,433,161,1
DEU,1/14/2009,4422.35,-4.63,400,99,1
USA,2/17/2009,789.17,-4.56,424,161,1
CHN,2/24/2009,2200.65,-4.56,429,13,1
CHN,12/23/2008,1897.22,-4.55,385,13,1
JPN,3/30/2009,8236.08,-4.53,453,9,1
CHN,9/11/2007,5113.97,-4.51,51,13,1
CHN,3/24/2008,3626.19,-4.49,189,13,1
JPN,3/3/2008,12992.18,-4.49,174,9,1
CHN,5/20/2008,3443.16,-4.48,230,13,1
CHN,8/8/2008,2605.72,-4.47,288,13,1
CHN,9/16/2008,1986.64,-4.47,315,13,1
DEU,2/17/2009,4216.6,-4.46,424,99,1
DEU,10/22/2008,4571.07,-4.46,341,99,1
CHN,11/22/2007,4984.16,-4.41,103,13,1
USA,4/20/2009,832.39,-4.28,468,161,1
CHN,10/16/2008,1909.94,-4.25,337,13,1
JPN,10/6/2008,10473.09,-4.25,329,9,1
USA,3/5/2009,682.55,-4.25,436,161,1
DEU,9/29/2008,5807.08,-4.23,324,99,1
DEU,3/17/2008,6182.3,-4.18,184,99,1
USA,11/14/2008,873.29,-4.17,358,161,1
CHN,4/1/2008,3329.16,-4.13,195,13,1
CHN,5/7/2008,3579.15,-4.13,221,13,1
JPN,9/30/2008,11259.86,-4.12,325,9,1
CHN,2/25/2008,4192.53,-4.07,169,13,1
DEU,4/20/2009,4486.3,-4.07,468,99,1
JPN,1/4/2008,14691.41,-4.03,133,9,1
USA,10/2/2008,1114.28,-4.03,327,161,1
DEU,12/5/2008,4381.47,-4,373,99,1
JPN,1/28/2008,13087.91,-3.97,149,9,1
CHN,4/18/2008,3094.67,-3.97,208,13,1
CHN,3/18/2008,3668.9,-3.96,185,13,1
JPN,1/8/2009,8876.42,-3.93,396,9,1
CHN,2/26/2009,2121.25,-3.87,431,13,1
JPN,1/21/2008,13325.94,-3.86,144,9,1
USA,10/6/2008,1056.89,-3.85,329,161,1
USA,9/22/2008,1207.09,-3.82,319,161,1
JPN,1/23/2009,7745.25,-3.81,407,9,1
JPN,3/2/2009,7280.15,-3.81,433,9,1
DEU,7/2/2009,4718.49,-3.81,521,99,1
CHN,8/1/2007,4300.56,-3.81,22,13,1
CHN,12/12/2008,1954.21,-3.81,378,13,1
CHN,4/8/2009,2347.39,-3.76,460,13,1
JPN,3/17/2008,11787.51,-3.71,184,9,2
CHN,11/24/2008,1897.06,-3.67,364,13,2
CHN,8/21/2008,2431.72,-3.63,297,13,2
CHN,3/17/2008,3820.05,-3.6,184,13,2
CHN,3/10/2008,4146.3,-3.59,179,13,2
CHN,10/10/2008,2000.57,-3.57,333,13,2
JPN,11/7/2008,8583,-3.55,353,9,2
DEU,6/15/2009,4889.94,-3.54,508,99,2
CHN,10/18/2007,5825.28,-3.5,78,13,2
JPN,3/6/2009,7173.1,-3.5,437,9,2
DEU,3/2/2009,3710.07,-3.48,433,99,2
USA,3/30/2009,787.53,-3.48,453,161,2
CHN,2/22/2008,4370.29,-3.47,168,13,2
USA,2/23/2009,743.33,-3.47,428,161,2
DEU,2/10/2009,4505.54,-3.46,419,99,2
USA,10/24/2008,876.77,-3.45,343,161,2
CHN,7/15/2008,2779.45,-3.43,270,13,2
USA,9/9/2008,1224.51,-3.41,310,161,2
CHN,3/9/2009,2118.75,-3.39,438,13,2
DEU,2/5/2008,6765.25,-3.36,155,99,2
USA,1/14/2009,842.62,-3.35,400,161,2
JPN,1/16/2008,13504.51,-3.35,141,9,2
CHN,9/11/2008,2078.98,-3.34,312,13,2
JPN,3/13/2008,12433.44,-3.33,182,9,2
USA,1/29/2009,845.14,-3.31,411,161,2
CHN,9/5/2008,2202.45,-3.29,308,13,2
JPN,3/7/2008,12782.8,-3.27,178,9,2
DEU,11/17/2008,4557.27,-3.25,359,99,2
JPN,2/20/2008,13310.37,-3.25,166,9,2
USA,2/5/2008,1336.64,-3.2,155,161,2
CHN,10/22/2008,1895.82,-3.2,341,13,2
USA,10/27/2008,848.92,-3.18,344,161,2
CHN,5/26/2008,3364.54,-3.13,234,13,2
JPN,1/30/2009,7994.05,-3.12,412,9,2
CHN,7/1/2008,2651.6,-3.09,260,13,2
USA,6/6/2008,1360.68,-3.09,243,161,2
DEU,11/20/2008,4220.2,-3.08,362,99,2
USA,10/21/2008,955.05,-3.08,340,161,2
USA,6/22/2009,893.04,-3.06,513,161,2
JPN,4/14/2008,12917.51,-3.05,204,9,2
CHN,10/8/2008,2092.22,-3.04,331,13,2
JPN,2/12/2009,7705.36,-3.03,421,9,2
JPN,10/7/2008,10155.9,-3.03,330,9,2
DEU,6/22/2009,4693.4,-3.02,513,99,2
CHN,9/1/2008,2325.14,-3.01,304,13,2
JPN,11/11/2008,8809.3,-3,355,9,2
CHN,6/13/2008,2868.8,-3,248,13,2
USA,1/7/2009,906.65,-3,395,161,2
CHN,3/31/2008,3472.71,-3,194,13,2
USA,9/4/2008,1236.83,-2.99,307,161,2
DEU,11/12/2008,4620.8,-2.96,356,99,2
USA,8/9/2007,1453.09,-2.96,28,161,2
CHN,10/29/2008,1719.81,-2.94,346,13,2
USA,6/26/2008,1283.15,-2.94,257,161,2
USA,11/7/2007,1475.62,-2.94,92,161,2
CHN,4/22/2009,2461.35,-2.94,470,13,2
CHN,2/17/2009,2319.44,-2.93,424,13,2
USA,12/4/2008,845.22,-2.93,372,161,2
DEU,9/4/2008,6279.57,-2.91,307,99,2
USA,1/17/2008,1333.25,-2.91,142,161,2
USA,7/2/2009,896.42,-2.91,521,161,2
CHN,9/17/2008,1929.05,-2.9,316,13,2
JPN,6/16/2009,9752.88,-2.86,509,9,2
USA,12/11/2008,873.59,-2.85,377,161,2
JPN,6/23/2009,9549.61,-2.82,514,9,2
CHN,1/16/2008,5290.61,-2.81,141,13,2
CHN,6/17/2008,2794.75,-2.76,250,13,3
JPN,9/5/2008,12212.23,-2.75,308,9,3
DEU,9/15/2008,6064.16,-2.74,314,99,3
DEU,5/21/2009,4900.67,-2.74,491,99,3
USA,2/29/2008,1330.63,-2.71,173,161,3
CHN,10/14/2008,2017.32,-2.71,335,13,3
CHN,12/13/2007,4958.04,-2.7,118,13,3
DEU,2/12/2009,4407.56,-2.7,421,99,3
USA,5/13/2009,883.92,-2.69,485,161,3
JPN,4/8/2009,8595.01,-2.69,460,9,3
CHN,9/8/2008,2143.42,-2.68,309,13,3
JPN,4/28/2009,8493.77,-2.67,474,9,3
USA,8/3/2007,1433.06,-2.66,24,161,3
CHN,7/16/2008,2705.87,-2.65,271,13,3
JPN,5/14/2009,9093.73,-2.64,486,9,3
USA,11/1/2007,1508.44,-2.64,88,161,3
CHN,1/17/2008,5151.63,-2.63,142,13,3
CHN,11/30/2007,4871.78,-2.63,109,13,3
CHN,12/17/2007,4876.76,-2.62,120,13,3
CHN,8/26/2008,2350.08,-2.62,300,13,3
DEU,5/13/2009,4727.61,-2.61,485,99,3
CHN,10/22/2007,5667.33,-2.59,80,13,3
USA,11/17/2008,850.75,-2.58,359,161,3
USA,10/19/2007,1500.63,-2.56,79,161,3
JPN,7/13/2009,9050.33,-2.55,528,9,3
CHN,12/9/2008,2037.74,-2.54,375,13,3
DEU,10/9/2008,4887,-2.53,332,99,3
USA,12/11/2007,1477.65,-2.53,116,161,3
CHN,6/23/2008,2760.42,-2.52,254,13,3
DEU,2/27/2009,3843.74,-2.51,432,99,3
DEU,10/2/2008,5660.63,-2.51,327,99,3
DEU,8/13/2008,6422.19,-2.49,291,99,3
USA,1/15/2008,1380.95,-2.49,140,161,3
JPN,11/12/2007,15197.09,-2.48,95,9,3
CHN,11/5/2007,5634.45,-2.48,90,13,3
JPN,12/13/2007,15536.52,-2.48,118,9,3
USA,1/4/2008,1411.63,-2.46,133,161,3
JPN,11/21/2007,14837.66,-2.46,102,9,3
JPN,10/23/2008,8460.98,-2.46,342,9,3
JPN,7/8/2008,13033.1,-2.45,265,9,3
CHN,11/28/2008,1871.16,-2.44,368,13,3
CHN,11/6/2008,1717.72,-2.44,352,13,3
JPN,5/18/2009,9038.69,-2.44,488,9,3
DEU,9/7/2007,7436.63,-2.43,49,99,3
USA,3/19/2008,1298.42,-2.43,186,161,3
CHN,3/13/2008,3971.26,-2.43,182,13,3
DEU,9/5/2008,6127.44,-2.42,308,99,3
DEU,7/11/2008,6153.3,-2.41,268,99,3
JPN,3/12/2009,7198.25,-2.41,441,9,3
CHN,11/12/2007,5187.73,-2.4,95,13,3
USA,4/7/2009,815.55,-2.39,459,161,3
DEU,7/26/2007,7508.96,-2.39,18,99,3
DEU,6/26/2008,6459.6,-2.39,257,99,3
JPN,4/21/2009,8711.33,-2.39,469,9,3
USA,6/15/2009,923.72,-2.38,508,161,3
CHN,1/8/2009,1878.18,-2.38,396,13,3
JPN,8/10/2007,16764.09,-2.37,29,9,3
JPN,12/24/2008,8517.1,-2.37,386,9,3
CHN,2/13/2008,4490.72,-2.37,161,13,3
USA,2/27/2009,735.09,-2.36,432,161,3
DEU,8/16/2007,7270.07,-2.36,33,99,3
CHN,7/16/2007,3821.92,-2.36,10,13,3
JPN,7/27/2007,17283.81,-2.36,19,9,3
USA,8/28/2007,1432.36,-2.35,41,161,3
JPN,7/8/2009,9420.75,-2.35,525,9,3
DEU,8/19/2008,6282.43,-2.34,295,99,3
CHN,4/28/2008,3474.72,-2.33,214,13,3
USA,7/26/2007,1482.66,-2.33,18,161,3
JPN,2/29/2008,13603.02,-2.32,173,9,3
CHN,3/4/2008,4335.45,-2.32,175,13,3
USA,11/26/2007,1407.22,-2.32,105,161,3
CHN,11/2/2007,5777.81,-2.31,89,13,3
USA,12/9/2008,888.67,-2.31,375,161,3
USA,7/24/2008,1252.54,-2.31,277,161,3
JPN,1/20/2009,8065.79,-2.31,404,9,3
JPN,5/26/2008,13690.19,-2.3,234,9,3
CHN,3/12/2008,4070.12,-2.3,181,13,3
JPN,3/31/2008,12525.54,-2.3,194,9,3
USA,7/9/2008,1244.69,-2.28,266,161,3
JPN,11/18/2008,8328.41,-2.28,360,9,3
USA,1/30/2009,825.88,-2.28,412,161,3
JPN,8/19/2008,12865.05,-2.28,295,9,3
CHN,12/11/2008,2031.68,-2.28,377,13,3
CHN,8/17/2007,4656.57,-2.28,34,13,3
USA,1/12/2009,870.26,-2.26,398,161,3
JPN,10/22/2007,16438.47,-2.24,80,9,3
JPN,6/19/2008,14130.17,-2.23,252,9,3
JPN,9/10/2007,15764.97,-2.22,50,9,3
JPN,9/18/2008,11489.3,-2.22,317,9,3
CHN,6/12/2008,2957.53,-2.21,247,13,3
DEU,11/21/2008,4127.41,-2.2,363,99,3
USA,3/6/2008,1304.34,-2.2,177,161,3
USA,11/11/2008,898.95,-2.2,355,161,3
JPN,8/15/2007,16475.61,-2.19,32,9,3
JPN,8/1/2007,16870.98,-2.19,22,9,3
DEU,12/12/2008,4663.37,-2.18,378,99,3
DEU,3/4/2008,6545.04,-2.17,175,99,3
CHN,9/7/2007,5277.18,-2.16,49,13,3
CHN,7/31/2008,2775.72,-2.15,282,13,3
USA,5/11/2009,909.24,-2.15,483,161,3
DEU,1/15/2008,7566.38,-2.14,140,99,3
CHN,7/4/2007,3816.17,-2.14,2,13,3
CHN,8/4/2008,2741.74,-2.14,284,13,3
CHN,8/16/2007,4765.45,-2.14,33,13,3
JPN,6/9/2008,14181.38,-2.13,244,9,3
USA,1/9/2009,890.35,-2.13,397,161,3
USA,12/18/2008,885.28,-2.12,382,161,3
DEU,6/20/2008,6578.44,-2.12,253,99,3
DEU,11/5/2008,5166.87,-2.11,351,99,3
JPN,8/13/2008,13023.05,-2.11,291,9,3
JPN,8/1/2008,13094.59,-2.11,283,9,3
CHN,2/20/2008,4567.03,-2.09,166,13,3
JPN,11/2/2007,16517.48,-2.09,89,9,3
CHN,4/17/2008,3222.74,-2.09,207,13,3
USA,3/14/2008,1288.14,-2.08,183,161,3
JPN,6/12/2008,13888.6,-2.08,247,9,3
JPN,5/9/2008,13655.34,-2.06,223,9,3
JPN,1/21/2009,7901.64,-2.04,405,9,3
USA,4/11/2008,1332.83,-2.04,203,161,3
USA,3/24/2009,806.12,-2.04,449,161,3
DEU,1/30/2009,4338.35,-2.03,412,99,3
USA,3/27/2009,815.94,-2.03,452,161,3
JPN,9/18/2007,15801.8,-2.02,56,9,3
JPN,11/8/2007,15771.57,-2.02,93,9,3
DEU,1/29/2009,4428.11,-2.01,411,99,3
USA,4/14/2009,841.5,-2.01,464,161,3
JPN,6/27/2008,13544.36,-2.01,258,9,3
DEU,8/9/2007,7453.59,-2,28,99,3
CHN,3/25/2009,2291.55,-2,450,13,3
JPN,8/16/2007,16148.49,-1.99,33,9,3
DEU,6/6/2008,6803.81,-1.99,243,99,3
USA,3/20/2009,768.54,-1.98,447,161,3
JPN,9/11/2008,12102.5,-1.98,312,9,3
USA,7/24/2007,1511.04,-1.98,16,161,3
DEU,1/9/2009,4783.89,-1.97,397,99,3
USA,7/7/2009,881.03,-1.97,524,161,3
CHN,11/27/2007,4861.11,-1.97,106,13,3
JPN,7/25/2008,13334.76,-1.97,278,9,3
CHN,10/31/2008,1728.79,-1.97,348,13,3
JPN,3/10/2008,12532.13,-1.96,179,9,3
USA,8/25/2008,1266.84,-1.96,299,161,3
JPN,7/15/2008,12754.56,-1.96,270,9,3
CHN,1/13/2009,1863.37,-1.95,399,13,3
DEU,2/23/2009,3936.45,-1.95,428,99,3
DEU,1/15/2009,4336.73,-1.94,401,99,3
JPN,10/3/2008,10938.14,-1.94,328,9,3
JPN,1/11/2008,14110.79,-1.93,138,9,3
DEU,2/28/2008,6862.52,-1.93,172,99,3
CHN,6/4/2008,3369.91,-1.93,241,13,3
CHN,10/24/2008,1839.62,-1.92,343,13,3
DEU,7/15/2008,6081.7,-1.91,270,99,3
CHN,6/12/2009,2743.76,-1.91,507,13,3
USA,5/27/2009,893.06,-1.9,495,161,3
JPN,10/2/2008,11154.76,-1.88,327,9,3
DEU,2/15/2008,6832.43,-1.87,163,99,3
JPN,2/20/2009,7416.38,-1.87,427,9,3
DEU,6/17/2009,4799.98,-1.86,510,99,3
USA,7/28/2008,1234.37,-1.86,279,161,3
CHN,8/5/2008,2690.75,-1.86,285,13,3
DEU,4/28/2009,4607.42,-1.85,474,99,3
USA,6/20/2008,1317.93,-1.85,253,161,3
USA,1/8/2008,1390.19,-1.84,135,161,4
CHN,5/13/2008,3560.24,-1.84,225,13,4
JPN,9/1/2008,12834.18,-1.83,304,9,4
USA,12/22/2008,871.63,-1.83,384,161,4
DEU,12/13/2007,7928.31,-1.83,118,99,4
CHN,7/29/2008,2850.31,-1.82,280,13,4
USA,8/14/2007,1426.54,-1.82,31,161,4
USA,7/2/2008,1261.52,-1.82,261,161,4
CHN,2/27/2009,2082.85,-1.81,432,13,4
USA,5/7/2008,1392.57,-1.81,221,161,4
DEU,7/18/2007,7893.61,-1.8,12,99,4
DEU,5/23/2008,6944.05,-1.79,233,99,4
USA,8/7/2008,1266.07,-1.79,287,161,4
DEU,6/11/2008,6650.26,-1.78,246,99,4
CHN,4/27/2009,2405.35,-1.77,473,13,4
DEU,1/7/2009,4937.47,-1.77,395,99,4
DEU,1/20/2009,4239.85,-1.77,404,99,4
JPN,9/9/2008,12400.65,-1.77,310,9,4
DEU,9/26/2008,6063.5,-1.77,323,99,4
CHN,12/24/2008,1863.8,-1.76,386,13,4
USA,11/19/2007,1433.27,-1.75,100,161,4
DEU,9/17/2008,5860.98,-1.75,316,99,4
CHN,5/11/2009,2579.75,-1.75,483,13,4
JPN,9/2/2008,12609.47,-1.75,305,9,4
DEU,1/13/2009,4636.94,-1.75,399,99,4
CHN,11/6/2007,5536.57,-1.74,91,13,4
DEU,6/3/2009,5054.53,-1.74,500,99,4
DEU,11/1/2007,7880.85,-1.73,88,99,4
DEU,7/24/2007,7806.79,-1.73,16,99,4
DEU,9/5/2007,7588.03,-1.73,47,99,4
CHN,9/18/2008,1895.84,-1.72,317,13,4
JPN,10/19/2007,16814.37,-1.71,79,9,4
JPN,12/17/2007,15249.79,-1.71,120,9,4
JPN,8/29/2007,16012.83,-1.69,42,9,4
USA,6/11/2008,1335.49,-1.69,246,161,4
USA,9/7/2007,1453.55,-1.69,49,161,4
CHN,4/16/2008,3291.6,-1.69,206,13,4
USA,5/21/2009,888.33,-1.68,491,161,4
DEU,2/29/2008,6748.13,-1.67,173,99,4
CHN,11/20/2008,1983.76,-1.67,362,13,4
DEU,2/7/2008,6733.72,-1.66,157,99,4
CHN,11/11/2008,1843.61,-1.66,355,13,4
CHN,5/29/2008,3401.44,-1.66,237,13,4
JPN,12/28/2007,15307.78,-1.65,129,9,4
JPN,5/21/2008,13926.3,-1.65,231,9,4
CHN,5/22/2008,3485.63,-1.65,232,13,4
CHN,8/29/2007,5109.43,-1.64,42,13,4
DEU,9/16/2008,5965.17,-1.63,315,99,4
JPN,5/12/2009,9298.61,-1.62,484,9,4
USA,5/21/2008,1390.71,-1.61,231,161,4
CHN,9/26/2007,5338.52,-1.61,62,13,4
DEU,7/1/2008,6315.94,-1.6,260,99,4
JPN,9/5/2007,16158.45,-1.6,47,9,4
USA,7/27/2007,1458.95,-1.6,19,161,4
JPN,6/3/2008,14209.17,-1.6,240,9,4
USA,1/25/2008,1330.61,-1.59,148,161,4
USA,11/21/2007,1416.77,-1.59,102,161,4
USA,2/26/2009,752.83,-1.58,431,161,4
CHN,6/11/2008,3024.24,-1.57,246,13,4
DEU,5/7/2009,4804.1,-1.57,481,99,4
JPN,11/16/2007,15154.61,-1.57,99,9,4
JPN,4/24/2009,8707.99,-1.57,472,9,4
CHN,9/23/2008,2201.51,-1.56,320,13,4
USA,9/23/2008,1188.22,-1.56,320,161,4
DEU,6/30/2009,4808.64,-1.56,519,99,4
USA,3/10/2008,1273.37,-1.55,179,161,4
DEU,12/17/2007,7825.44,-1.55,120,99,4
CHN,2/5/2008,4599.7,-1.55,155,13,4
DEU,2/2/2009,4271.04,-1.55,413,99,4
CHN,7/25/2008,2865.1,-1.55,278,13,4
