id,date,close,diff,tday,ctry,band
JPN,3/31/2009,8109.53,-1.54,454,9,4
CHN,12/12/2007,5095.54,-1.54,117,13,4
CHN,5/21/2009,2610.62,-1.54,491,13,4
JPN,3/14/2008,12241.6,-1.54,183,9,4
CHN,7/10/2008,2875.45,-1.54,267,13,4
USA,1/22/2009,827.5,-1.52,406,161,4
CHN,12/22/2008,1987.76,-1.52,384,13,4
USA,8/18/2008,1278.6,-1.51,294,161,4
DEU,3/13/2008,6500.56,-1.5,182,99,4
CHN,11/21/2007,5214.23,-1.5,102,13,4
JPN,2/2/2009,7873.98,-1.5,413,9,4
USA,12/17/2007,1445.9,-1.5,120,161,4
DEU,4/11/2008,6603.57,-1.5,203,99,4
JPN,11/5/2007,16268.92,-1.5,90,9,4
JPN,4/8/2008,13250.43,-1.49,200,9,4
DEU,5/20/2008,7118.5,-1.49,230,99,4
DEU,11/15/2007,7667.03,-1.49,98,99,4
DEU,8/10/2007,7343.26,-1.48,29,99,4
DEU,1/2/2008,7949.11,-1.47,131,99,4
DEU,2/20/2008,6899.68,-1.47,166,99,4
DEU,11/21/2007,7518.42,-1.47,102,99,4
JPN,7/29/2008,13159.45,-1.46,280,9,4
DEU,7/20/2007,7874.85,-1.46,14,99,4
CHN,11/26/2007,4958.85,-1.46,105,13,4
JPN,2/24/2009,7268.56,-1.46,429,9,4
DEU,7/24/2008,6440.7,-1.46,277,99,4
DEU,7/28/2009,5174.74,-1.46,539,99,4
DEU,7/25/2007,7692.55,-1.46,17,99,4
JPN,1/10/2008,14388.11,-1.45,137,9,4
JPN,2/18/2009,7534.44,-1.45,425,9,4
DEU,8/1/2007,7473.93,-1.45,22,99,4
JPN,2/8/2008,13017.24,-1.44,158,9,4
USA,1/2/2008,1447.16,-1.44,131,161,4
DEU,2/22/2008,6806.29,-1.43,168,99,4
DEU,7/8/2008,6304.41,-1.43,265,99,4
USA,12/27/2007,1476.27,-1.43,128,161,4
CHN,2/1/2008,4320.77,-1.43,153,13,4
USA,11/9/2007,1453.7,-1.43,94,161,4
USA,7/10/2007,1510.12,-1.42,6,161,4
DEU,6/8/2009,5004.72,-1.42,503,99,4
DEU,3/17/2009,3987.77,-1.4,444,99,4
CHN,3/7/2008,4300.52,-1.39,178,13,4
USA,8/15/2007,1406.7,-1.39,32,161,4
JPN,6/18/2009,9703.72,-1.39,511,9,4
DEU,7/10/2007,7964.76,-1.39,6,99,4
JPN,7/9/2009,9291.06,-1.38,526,9,4
JPN,7/6/2009,9680.87,-1.38,523,9,4
DEU,3/6/2008,6591.31,-1.38,177,99,4
JPN,2/22/2008,13500.46,-1.37,168,9,4
USA,8/29/2008,1282.83,-1.37,303,161,4
USA,6/3/2009,931.76,-1.37,500,161,4
USA,12/14/2007,1467.95,-1.37,119,161,4
DEU,5/28/2009,4932.88,-1.36,496,99,4
USA,1/11/2008,1401.02,-1.36,138,161,4
JPN,2/17/2009,7645.51,-1.35,424,9,4
USA,10/3/2008,1099.23,-1.35,328,161,4
JPN,12/1/2008,8397.22,-1.35,369,9,4
DEU,1/18/2008,7314.17,-1.34,143,99,4
USA,2/14/2008,1348.86,-1.34,162,161,4
DEU,1/12/2009,4719.62,-1.34,398,99,4
DEU,7/28/2008,6351.15,-1.33,279,99,4
JPN,11/26/2008,8213.22,-1.33,366,9,4
JPN,6/20/2008,13942.08,-1.33,253,9,4
JPN,2/9/2009,7969.03,-1.33,418,9,4
DEU,11/19/2007,7511.97,-1.32,100,99,4
USA,5/7/2009,907.39,-1.32,481,161,4
USA,5/23/2008,1375.93,-1.32,233,161,4
USA,11/15/2007,1451.15,-1.32,98,161,4
JPN,5/28/2008,13709.44,-1.32,236,9,4
DEU,8/3/2007,7435.67,-1.31,24,99,4
DEU,3/27/2009,4203.55,-1.31,452,99,4
JPN,7/2/2008,13286.37,-1.31,261,9,4
USA,7/31/2008,1267.38,-1.31,282,161,4
USA,3/19/2009,784.04,-1.3,446,161,4
JPN,1/7/2008,14500.55,-1.3,134,9,4
USA,2/21/2008,1342.53,-1.29,167,161,4
JPN,11/12/2008,8695.51,-1.29,356,9,4
DEU,7/10/2008,6305,-1.28,267,99,4
DEU,8/21/2008,6236.96,-1.28,297,99,4
DEU,8/1/2008,6396.46,-1.28,283,99,4
DEU,7/4/2008,6272.21,-1.28,263,99,4
USA,11/10/2008,919.21,-1.27,354,161,4
USA,12/15/2008,868.57,-1.27,379,161,4
JPN,10/16/2007,17137.92,-1.27,76,9,4
JPN,4/10/2008,12945.3,-1.27,202,9,4
DEU,2/25/2009,3846.21,-1.27,430,99,4
USA,6/16/2009,911.97,-1.27,509,161,4
DEU,12/19/2008,4696.7,-1.26,383,99,4
JPN,9/29/2008,11743.61,-1.26,324,9,4
DEU,1/4/2008,7808.69,-1.26,133,99,4
CHN,3/6/2009,2193.01,-1.26,437,13,4
USA,7/31/2007,1455.27,-1.26,21,161,4
DEU,1/16/2008,7471.57,-1.25,141,99,4
DEU,6/2/2008,7008.77,-1.24,239,99,4
CHN,7/4/2008,2669.89,-1.24,263,13,4
DEU,12/22/2008,4639.02,-1.23,384,99,4
JPN,8/4/2008,12933.18,-1.23,284,9,4
USA,7/20/2007,1534.1,-1.22,14,161,4
DEU,4/23/2009,4538.21,-1.22,471,99,4
CHN,9/3/2008,2276.67,-1.22,306,13,4
USA,8/12/2008,1289.59,-1.21,290,161,4
CHN,2/15/2008,4497.13,-1.21,163,13,4
JPN,3/9/2009,7086.03,-1.21,438,9,4
DEU,7/6/2009,4651.82,-1.2,523,99,4
USA,2/19/2009,778.94,-1.2,426,161,4
CHN,5/9/2008,3613.49,-1.19,223,13,4
CHN,11/28/2007,4803.39,-1.19,107,13,4
CHN,4/17/2009,2503.94,-1.19,467,13,4
JPN,11/9/2007,15583.42,-1.19,94,9,4
USA,10/10/2008,899.22,-1.18,333,161,4
DEU,1/8/2009,4879.91,-1.17,396,99,4
JPN,12/19/2007,15030.51,-1.17,122,9,4
DEU,3/7/2008,6513.99,-1.17,178,99,4
DEU,7/10/2009,4576.31,-1.16,527,99,4
USA,3/27/2008,1325.76,-1.15,192,161,4
DEU,1/19/2009,4316.14,-1.15,403,99,4
USA,9/5/2007,1472.29,-1.15,47,161,4
DEU,7/7/2009,4598.19,-1.15,524,99,4
USA,5/15/2009,882.88,-1.14,487,161,4
USA,2/20/2009,770.05,-1.14,427,161,4
JPN,4/15/2009,8742.96,-1.13,465,9,4
JPN,5/8/2008,13943.26,-1.13,222,9,4
JPN,6/10/2008,14021.17,-1.13,245,9,4
DEU,10/22/2007,7794.94,-1.13,80,99,4
USA,10/8/2008,984.94,-1.13,331,161,4
JPN,12/16/2008,8568.02,-1.12,380,9,4
DEU,10/7/2008,5326.63,-1.12,330,99,4
CHN,10/15/2008,1994.67,-1.12,336,13,4
DEU,10/23/2008,4519.7,-1.12,342,99,4
JPN,7/18/2007,18015.58,-1.11,12,9,4
USA,10/29/2008,930.09,-1.11,346,161,4
USA,1/22/2008,1310.5,-1.11,145,161,4
USA,7/11/2008,1239.49,-1.11,268,161,4
JPN,2/5/2009,7949.65,-1.11,416,9,4
JPN,7/11/2007,18049.51,-1.11,7,9,4
JPN,4/22/2008,13547.82,-1.09,210,9,4
CHN,8/22/2008,2405.23,-1.09,298,13,4
USA,7/15/2008,1214.91,-1.09,270,161,4
DEU,5/21/2008,7040.83,-1.09,231,99,4
DEU,7/5/2007,7987.13,-1.09,3,99,4
CHN,9/25/2007,5425.88,-1.08,61,13,4
JPN,10/17/2007,16955.31,-1.07,77,9,4
USA,2/25/2009,764.9,-1.07,430,161,4
CHN,10/23/2008,1875.56,-1.07,342,13,4
JPN,7/23/2007,17963.64,-1.07,15,9,4
JPN,4/9/2008,13111.89,-1.05,201,9,4
USA,2/4/2008,1380.82,-1.05,154,161,4
DEU,10/21/2008,4784.41,-1.05,340,99,4
USA,6/2/2008,1385.67,-1.05,239,161,4
CHN,3/3/2009,2071.43,-1.05,434,13,4
JPN,9/4/2008,12557.66,-1.04,307,9,4
DEU,2/24/2009,3895.75,-1.03,429,99,4
USA,4/27/2009,857.51,-1.01,473,161,4
DEU,5/5/2009,4853.03,-1.01,479,99,4
DEU,3/10/2008,6448.08,-1.01,179,99,4
JPN,12/4/2008,7924.24,-1,372,9,4
USA,11/12/2007,1439.18,-1,95,161,4
USA,2/13/2009,826.84,-1,422,161,4
USA,3/9/2009,676.53,-1,438,161,4
CHN,3/5/2008,4292.65,-0.99,176,13,4
DEU,6/18/2008,6728.91,-0.99,251,99,4
JPN,1/30/2008,13345.03,-0.99,151,9,4
JPN,1/15/2008,13972.63,-0.98,140,9,4
DEU,1/22/2009,4219.42,-0.98,406,99,4
JPN,8/7/2008,13124.99,-0.98,287,9,4
CHN,1/15/2008,5443.79,-0.98,140,13,4
USA,6/18/2008,1337.81,-0.97,251,161,4
USA,12/23/2008,863.16,-0.97,385,161,4
DEU,5/9/2008,7003.17,-0.97,223,99,4
DEU,5/11/2009,4866.91,-0.96,483,99,4
USA,12/17/2008,904.42,-0.96,381,161,4
DEU,1/23/2009,4178.94,-0.96,407,99,4
JPN,8/12/2008,13303.6,-0.95,290,9,4
JPN,6/15/2009,10039.67,-0.95,508,9,4
CHN,12/30/2008,1832.91,-0.95,390,13,4
JPN,6/29/2009,9783.47,-0.95,518,9,4
JPN,12/4/2007,15480.19,-0.95,111,9,4
JPN,11/7/2007,16096.68,-0.94,92,9,4
CHN,5/20/2009,2651.41,-0.94,490,13,4
JPN,9/26/2008,11893.16,-0.94,323,9,4
USA,5/20/2008,1413.4,-0.93,230,161,4
USA,8/19/2008,1266.69,-0.93,295,161,4
CHN,10/17/2007,6036.28,-0.92,77,13,4
JPN,4/14/2009,8842.68,-0.92,464,9,4
CHN,3/11/2009,2139.02,-0.91,440,13,4
JPN,12/19/2008,8588.52,-0.91,383,9,4
CHN,11/16/2007,5316.27,-0.91,99,13,4
JPN,9/25/2008,12006.53,-0.9,322,9,4
USA,3/17/2008,1276.6,-0.9,184,161,4
CHN,5/14/2009,2639.89,-0.9,486,13,4
USA,8/4/2008,1249.01,-0.9,284,161,4
CHN,1/30/2008,4417.85,-0.9,151,13,4
USA,3/12/2008,1308.77,-0.9,181,161,4
USA,7/14/2008,1228.3,-0.9,269,161,4
CHN,12/28/2007,5261.56,-0.89,129,13,5
DEU,10/15/2007,7969.47,-0.89,75,99,5
USA,2/28/2008,1367.68,-0.89,172,161,5
DEU,1/10/2008,7713.09,-0.89,137,99,5
JPN,7/26/2007,17702.09,-0.88,18,9,5
CHN,11/15/2007,5365.27,-0.88,98,13,5
USA,3/26/2008,1341.13,-0.88,191,161,5
USA,4/22/2008,1375.94,-0.88,210,161,5
CHN,9/2/2008,2304.89,-0.87,305,13,5
CHN,2/21/2008,4527.18,-0.87,167,13,5
CHN,11/19/2007,5269.82,-0.87,100,13,5
DEU,1/9/2008,7782.71,-0.86,136,99,5
DEU,4/22/2008,6728.3,-0.86,210,99,5
JPN,5/21/2009,9264.15,-0.86,491,9,5
DEU,3/3/2008,6689.95,-0.86,174,99,5
CHN,4/21/2009,2535.83,-0.85,469,13,5
USA,8/27/2007,1466.79,-0.85,40,161,5
USA,6/30/2009,919.32,-0.85,519,161,5
USA,10/15/2007,1548.71,-0.84,75,161,5
USA,7/7/2008,1252.31,-0.84,264,161,5
USA,3/7/2008,1293.37,-0.84,178,161,5
CHN,10/9/2008,2074.58,-0.84,332,13,5
DEU,4/21/2008,6786.55,-0.83,209,99,5
JPN,9/7/2007,16122.16,-0.83,49,9,5
DEU,7/11/2007,7898.54,-0.83,7,99,5
CHN,12/18/2007,4836.17,-0.83,121,13,5
DEU,7/17/2007,8038.21,-0.83,11,99,5
USA,4/6/2009,835.48,-0.83,458,161,5
CHN,5/26/2009,2588.57,-0.82,494,13,5
DEU,9/10/2007,7375.44,-0.82,50,99,5
JPN,2/5/2008,13745.5,-0.82,155,9,5
USA,4/9/2008,1354.49,-0.81,201,161,5
DEU,6/24/2008,6536.06,-0.81,255,99,5
JPN,1/26/2009,7682.14,-0.81,408,9,5
USA,3/28/2008,1315.22,-0.8,193,161,5
CHN,2/28/2008,4299.51,-0.8,172,13,5
JPN,7/25/2007,17858.42,-0.8,17,9,5
JPN,6/9/2009,9786.82,-0.8,504,9,5
DEU,10/18/2007,7921.4,-0.8,78,99,5
DEU,4/6/2009,4349.81,-0.8,458,99,5
JPN,3/27/2008,12604.58,-0.8,192,9,5
DEU,3/6/2009,3666.41,-0.79,437,99,5
JPN,8/26/2008,12778.71,-0.78,300,9,5
DEU,1/17/2008,7413.53,-0.78,142,99,5
CHN,7/10/2007,3853.02,-0.78,6,13,5
CHN,7/17/2008,2684.78,-0.78,272,13,5
CHN,1/31/2008,4383.39,-0.78,152,13,5
DEU,9/3/2008,6467.49,-0.78,306,99,5
CHN,10/21/2008,1958.53,-0.78,340,13,5
DEU,12/11/2008,4767.2,-0.78,377,99,5
DEU,6/4/2008,6965.43,-0.77,241,99,5
JPN,5/20/2008,14160.09,-0.77,230,9,5
USA,4/22/2009,843.55,-0.77,470,161,5
JPN,8/21/2008,12752.21,-0.77,297,9,5
CHN,11/4/2008,1706.7,-0.76,350,13,5
USA,2/6/2008,1326.45,-0.76,156,161,5
DEU,7/27/2007,7451.68,-0.76,19,99,5
JPN,6/4/2009,9668.96,-0.75,501,9,5
DEU,4/9/2008,6721.36,-0.75,201,99,5
DEU,3/14/2008,6451.9,-0.75,183,99,5
USA,2/4/2009,832.23,-0.75,415,161,5
JPN,2/28/2008,13925.51,-0.75,172,9,5
JPN,11/19/2007,15042.56,-0.74,100,9,5
DEU,4/14/2008,6554.49,-0.74,204,99,5
DEU,6/12/2009,5069.24,-0.74,507,99,5
DEU,8/28/2007,7430.24,-0.74,41,99,5
DEU,8/4/2008,6349.81,-0.73,284,99,5
CHN,5/6/2008,3733.5,-0.73,220,13,5
CHN,10/7/2008,2157.84,-0.73,330,13,5
JPN,10/12/2007,17331.17,-0.73,74,9,5
DEU,6/25/2009,4800.56,-0.73,516,99,5
DEU,8/25/2008,6296.95,-0.72,299,99,5
DEU,4/8/2008,6771.98,-0.72,200,99,5
JPN,4/4/2008,13293.22,-0.72,198,9,5
CHN,11/21/2008,1969.39,-0.72,363,13,5
CHN,4/25/2008,3557.75,-0.71,213,13,5
USA,11/14/2007,1470.58,-0.71,97,161,5
CHN,1/23/2009,1990.66,-0.71,407,13,5
DEU,11/16/2007,7612.26,-0.71,99,99,5
JPN,12/12/2007,15932.26,-0.7,117,9,5
JPN,2/1/2008,13497.16,-0.7,153,9,5
USA,12/31/2007,1468.36,-0.69,130,161,5
CHN,3/30/2009,2358.04,-0.69,453,13,5
JPN,3/3/2009,7229.72,-0.69,434,9,5
JPN,8/22/2008,12666.04,-0.68,298,9,5
USA,6/17/2008,1350.93,-0.68,250,161,5
CHN,1/7/2009,1924.01,-0.68,395,13,5
CHN,11/1/2007,5914.29,-0.68,88,13,5
JPN,11/15/2007,15396.3,-0.67,98,9,5
CHN,6/11/2009,2797.32,-0.67,506,13,5
USA,9/20/2007,1518.75,-0.67,58,161,5
USA,5/9/2008,1388.28,-0.67,223,161,5
CHN,6/6/2008,3329.67,-0.66,243,13,5
USA,10/16/2007,1538.53,-0.66,76,161,5
DEU,8/14/2007,7425.07,-0.66,31,99,5
CHN,12/31/2008,1820.81,-0.66,391,13,5
JPN,11/19/2008,8273.22,-0.66,361,9,5
JPN,2/26/2008,13824.72,-0.65,170,9,5
USA,10/30/2007,1531.02,-0.65,86,161,5
DEU,3/20/2008,6319.99,-0.65,187,99,5
DEU,6/10/2008,6771.1,-0.65,245,99,5
JPN,7/18/2008,12803.7,-0.65,273,9,5
USA,12/4/2007,1462.79,-0.65,111,161,5
JPN,6/5/2008,14341.12,-0.65,242,9,5
CHN,7/11/2008,2856.63,-0.65,268,13,5
CHN,6/3/2008,3436.4,-0.65,240,13,5
USA,3/3/2009,696.33,-0.64,434,161,5
JPN,7/2/2009,9876.15,-0.64,521,9,5
DEU,9/23/2008,6068.53,-0.64,320,99,5
CHN,3/26/2008,3606.86,-0.63,191,13,5
DEU,4/7/2009,4322.5,-0.63,459,99,5
CHN,12/25/2007,5201.18,-0.63,126,13,5
JPN,9/4/2007,16420.47,-0.63,46,9,5
JPN,2/3/2009,7825.51,-0.62,414,9,5
JPN,9/21/2007,16312.61,-0.62,59,9,5
USA,10/17/2008,940.55,-0.62,338,161,5
CHN,4/24/2009,2448.59,-0.62,472,13,5
JPN,10/4/2007,17092.49,-0.62,68,9,5
JPN,6/23/2008,13857.47,-0.61,254,9,5
JPN,7/3/2009,9816.07,-0.61,522,9,5
CHN,12/25/2008,1852.42,-0.61,387,13,5
JPN,5/1/2008,13766.86,-0.6,217,9,5
USA,1/18/2008,1325.19,-0.6,143,161,5
USA,12/3/2007,1472.42,-0.59,110,161,5
DEU,4/29/2008,6885.34,-0.58,215,99,5
USA,6/3/2008,1377.65,-0.58,240,161,5
DEU,9/22/2008,6107.75,-0.58,319,99,5
DEU,6/27/2008,6421.91,-0.58,258,99,5
JPN,12/27/2007,15564.69,-0.57,128,9,5
CHN,11/13/2007,5158.12,-0.57,96,13,5
DEU,7/8/2009,4572.65,-0.56,525,99,5
USA,8/1/2008,1260.31,-0.56,283,161,5
JPN,10/24/2007,16358.39,-0.56,82,9,5
USA,1/16/2008,1373.2,-0.56,141,161,5
CHN,2/12/2009,2248.09,-0.56,421,13,5
DEU,11/26/2007,7567.36,-0.55,105,99,5
CHN,5/15/2008,3637.32,-0.55,227,13,5
CHN,9/19/2007,5395.27,-0.55,57,13,5
CHN,6/30/2009,2959.36,-0.54,519,13,5
CHN,5/19/2008,3604.76,-0.54,229,13,5
CHN,6/5/2008,3351.65,-0.54,242,13,5
JPN,2/23/2009,7376.16,-0.54,428,9,5
DEU,3/26/2008,6489.26,-0.54,191,99,5
USA,9/24/2007,1517.73,-0.53,60,161,5
DEU,4/3/2008,6741.72,-0.53,197,99,5
USA,10/14/2008,998.01,-0.53,335,161,5
DEU,11/5/2007,7807.55,-0.53,90,99,5
CHN,7/22/2008,2846.12,-0.53,275,13,5
USA,10/11/2007,1554.41,-0.52,73,161,5
CHN,8/12/2008,2457.2,-0.52,290,13,5
DEU,3/3/2009,3690.72,-0.52,434,99,5
CHN,11/3/2008,1719.77,-0.52,349,13,5
DEU,6/16/2008,6729.88,-0.52,249,99,5
DEU,9/11/2008,6178.9,-0.51,312,99,5
DEU,9/14/2007,7497.74,-0.51,54,99,5
CHN,9/4/2007,5294.04,-0.51,46,13,5
JPN,8/14/2008,12956.8,-0.51,292,9,5
USA,4/8/2008,1365.54,-0.51,200,161,5
DEU,1/3/2008,7908.41,-0.51,132,99,5
USA,9/17/2007,1476.65,-0.51,55,161,5
USA,5/20/2009,903.47,-0.51,490,161,5
USA,11/5/2007,1502.17,-0.5,90,161,5
DEU,5/6/2008,7017.1,-0.5,220,99,5
JPN,10/9/2008,9157.49,-0.5,332,9,5
CHN,5/22/2009,2597.6,-0.5,492,13,5
DEU,6/26/2009,4776.47,-0.5,517,99,5
DEU,3/19/2008,6361.22,-0.5,186,99,5
JPN,9/12/2007,15797.6,-0.5,52,9,5
CHN,6/16/2009,2776.02,-0.49,509,13,5
DEU,11/27/2007,7531.35,-0.48,106,99,5
USA,1/30/2008,1355.81,-0.48,151,161,5
CHN,7/30/2008,2836.67,-0.48,281,13,5
CHN,6/5/2009,2753.89,-0.48,502,13,5
DEU,9/9/2008,6233.41,-0.48,310,99,5
USA,1/5/2009,927.45,-0.47,393,161,5
DEU,10/19/2007,7884.12,-0.47,79,99,5
USA,10/3/2007,1539.59,-0.46,67,161,5
DEU,12/17/2008,4708.38,-0.46,381,99,5
CHN,1/21/2009,1985.02,-0.46,405,13,5
USA,7/29/2009,975.15,-0.46,540,161,5
CHN,2/5/2009,2098.02,-0.46,416,13,5
JPN,11/13/2007,15126.63,-0.46,96,9,5
JPN,6/30/2008,13481.38,-0.46,259,9,5
JPN,1/9/2009,8836.8,-0.45,397,9,5
CHN,6/30/2008,2736.1,-0.45,259,13,5
CHN,1/15/2009,1920.21,-0.45,401,13,5
USA,5/5/2008,1407.49,-0.45,219,161,5
JPN,10/25/2007,16284.17,-0.45,83,9,5
JPN,11/28/2007,15153.78,-0.45,107,9,5
USA,10/1/2008,1161.06,-0.45,326,161,5
CHN,7/19/2007,3912.94,-0.44,13,13,5
JPN,9/10/2008,12346.63,-0.44,311,9,5
JPN,3/10/2009,7054.98,-0.44,439,9,5
CHN,11/25/2008,1888.71,-0.44,365,13,5
JPN,7/6/2007,18140.94,-0.44,4,9,5
JPN,4/13/2009,8924.43,-0.44,463,9,5
CHN,8/13/2008,2446.3,-0.44,291,13,5
USA,8/30/2007,1457.64,-0.42,43,161,5
USA,2/8/2008,1331.29,-0.42,158,161,5
DEU,12/3/2007,7837.26,-0.42,110,99,5
DEU,10/1/2008,5806.33,-0.42,326,99,5
CHN,6/4/2009,2767.24,-0.41,501,13,5
USA,9/2/2008,1277.58,-0.41,305,161,5
JPN,8/24/2007,16248.97,-0.41,39,9,5
JPN,5/22/2009,9225.81,-0.41,492,9,5
DEU,10/30/2007,7977.94,-0.4,86,99,5
DEU,11/2/2007,7849.49,-0.4,89,99,5
USA,7/10/2009,879.13,-0.4,527,161,5
JPN,8/6/2007,16914.46,-0.39,25,9,5
JPN,5/26/2009,9310.81,-0.39,494,9,5
USA,12/29/2008,869.42,-0.39,389,161,5
USA,4/29/2008,1390.94,-0.39,215,161,5
DEU,11/13/2007,7777.56,-0.38,96,99,5
JPN,2/16/2009,7750.17,-0.38,423,9,5
CHN,8/14/2008,2437.08,-0.38,292,13,5
