id,date,close,diff,tday,ctry,band
USA,5/5/2009,903.8,-0.38,479,161,5
DEU,3/31/2008,6534.97,-0.38,194,99,5
USA,4/30/2008,1385.59,-0.38,216,161,5
DEU,9/10/2008,6210.32,-0.37,311,99,5
USA,6/27/2008,1278.38,-0.37,258,161,5
DEU,8/12/2008,6585.87,-0.36,290,99,5
CHN,5/23/2008,3473.09,-0.36,233,13,5
CHN,5/16/2008,3624.23,-0.36,228,13,5
DEU,12/4/2007,7808.94,-0.36,111,99,5
JPN,7/12/2007,17984.14,-0.36,8,9,5
DEU,10/8/2007,7974.37,-0.35,70,99,5
USA,6/10/2009,939.15,-0.35,505,161,5
DEU,2/11/2008,6743.54,-0.35,159,99,5
USA,3/16/2009,753.89,-0.35,443,161,5
DEU,11/7/2007,7799.62,-0.35,92,99,5
CHN,8/27/2008,2342.15,-0.34,301,13,5
USA,4/14/2008,1328.32,-0.34,204,161,5
DEU,6/5/2008,6941.83,-0.34,242,99,5
DEU,7/24/2009,5229.36,-0.34,537,99,5
JPN,7/7/2009,9647.79,-0.34,524,9,5
DEU,1/31/2008,6851.75,-0.34,152,99,5
USA,3/4/2008,1326.75,-0.34,175,161,5
JPN,3/19/2009,7945.96,-0.33,446,9,5
JPN,12/3/2007,15628.97,-0.33,110,9,5
JPN,4/30/2008,13849.99,-0.32,216,9,5
USA,10/8/2007,1552.58,-0.32,70,161,5
DEU,1/22/2008,6769.47,-0.31,145,99,5
DEU,10/29/2008,4808.69,-0.31,346,99,5
DEU,8/27/2008,6321.03,-0.31,301,99,5
DEU,4/17/2008,6681.81,-0.31,207,99,5
DEU,12/11/2007,8009.42,-0.3,116,99,5
USA,9/28/2007,1526.75,-0.3,64,161,5
JPN,3/26/2008,12706.63,-0.3,191,9,5
JPN,2/10/2009,7945.94,-0.29,419,9,5
CHN,7/23/2008,2837.85,-0.29,276,13,5
USA,8/13/2008,1285.83,-0.29,291,161,5
DEU,2/18/2009,4204.96,-0.28,425,99,5
DEU,3/28/2008,6559.9,-0.28,193,99,5
JPN,9/28/2007,16785.69,-0.28,64,9,5
CHN,9/21/2007,5454.67,-0.28,59,13,5
USA,6/24/2008,1314.29,-0.28,255,161,5
JPN,10/30/2007,16651.01,-0.28,86,9,5
JPN,4/24/2008,13540.87,-0.28,212,9,5
JPN,4/7/2009,8832.85,-0.28,459,9,5
DEU,8/27/2007,7485.99,-0.28,40,99,5
JPN,9/3/2007,16524.93,-0.27,45,9,5
CHN,11/9/2007,5315.54,-0.27,94,13,5
DEU,8/7/2008,6543.49,-0.27,287,99,5
USA,4/28/2009,855.16,-0.27,474,161,5
JPN,12/18/2007,15207.86,-0.27,121,9,5
DEU,1/30/2008,6875.35,-0.26,151,99,5
DEU,9/24/2008,6052.87,-0.26,321,99,5
USA,7/28/2009,979.62,-0.26,539,161,5
CHN,12/2/2008,1889.64,-0.26,370,13,5
DEU,5/12/2009,4854.11,-0.26,484,99,5
USA,6/5/2009,940.09,-0.25,502,161,5
USA,11/3/2008,966.3,-0.25,349,161,5
DEU,4/10/2008,6704.32,-0.25,202,99,5
CHN,3/13/2009,2128.85,-0.24,442,13,5
CHN,1/12/2009,1900.35,-0.24,398,13,5
DEU,9/25/2007,7769.44,-0.24,61,99,5
DEU,9/17/2007,7479.85,-0.24,55,99,5
CHN,3/12/2009,2133.88,-0.24,441,13,5
USA,6/10/2008,1358.44,-0.24,245,161,5
USA,10/24/2007,1515.88,-0.24,82,161,5
JPN,5/16/2008,14219.48,-0.23,228,9,5
JPN,7/14/2008,13010.16,-0.23,269,9,5
CHN,4/3/2009,2419.78,-0.23,457,13,5
JPN,7/31/2007,17248.89,-0.23,21,9,5
CHN,3/14/2008,3962.67,-0.22,183,13,5
DEU,7/3/2009,4708.21,-0.22,522,99,5
USA,7/18/2007,1546.17,-0.21,12,161,5
JPN,7/4/2008,13237.89,-0.21,263,9,5
DEU,12/23/2008,4629.38,-0.21,385,99,5
JPN,7/11/2008,13039.69,-0.21,268,9,5
CHN,3/21/2008,3796.58,-0.2,188,13,5
USA,9/24/2008,1185.87,-0.2,321,161,5
JPN,12/10/2007,15924.39,-0.2,115,9,5
JPN,8/27/2008,12752.96,-0.2,301,9,5
DEU,9/20/2007,7735.09,-0.2,58,99,5
USA,9/3/2008,1274.98,-0.2,306,161,5
DEU,8/18/2008,6432.88,-0.2,294,99,5
JPN,7/1/2009,9939.93,-0.19,520,9,5
CHN,2/11/2009,2260.82,-0.19,420,13,5
USA,7/16/2007,1549.52,-0.19,10,161,5
USA,4/2/2008,1367.53,-0.19,196,161,5
DEU,10/24/2007,7828.96,-0.18,82,99,5
USA,12/7/2007,1504.66,-0.18,114,161,5
DEU,12/15/2008,4654.82,-0.18,379,99,5
DEU,7/2/2008,6305.42,-0.17,261,99,5
USA,7/8/2009,879.56,-0.17,525,161,5
CHN,10/12/2007,5903.26,-0.17,74,13,5
DEU,12/19/2007,7837.32,-0.17,122,99,5
USA,10/10/2007,1562.47,-0.17,72,161,5
USA,5/19/2009,908.13,-0.17,489,161,5
USA,4/21/2008,1388.17,-0.16,209,161,5
JPN,3/5/2008,12972.06,-0.16,176,9,5
JPN,7/3/2008,13265.4,-0.16,262,9,5
DEU,4/15/2009,4549.79,-0.16,465,99,5
JPN,10/5/2007,17065.04,-0.16,69,9,5
CHN,9/26/2008,2293.78,-0.16,323,13,5
CHN,4/28/2009,2401.44,-0.16,474,13,5
DEU,2/14/2008,6962.28,-0.16,162,99,5
USA,6/26/2009,918.9,-0.15,517,161,5
USA,5/22/2009,887,-0.15,492,161,5
CHN,12/6/2007,5035.07,-0.15,113,13,5
USA,12/19/2007,1453,-0.14,122,161,5
DEU,6/9/2009,4997.86,-0.14,504,99,5
USA,6/17/2009,910.71,-0.14,510,161,5
JPN,12/14/2007,15514.51,-0.14,119,9,5
JPN,6/25/2008,13829.92,-0.14,256,9,5
JPN,8/5/2008,12914.66,-0.14,285,9,5
CHN,1/8/2008,5386.53,-0.13,135,13,5
USA,9/10/2007,1451.7,-0.13,50,161,5
DEU,10/4/2007,7944.99,-0.13,68,99,5
JPN,7/1/2008,13463.2,-0.13,260,9,5
DEU,6/19/2008,6721.17,-0.12,252,99,5
JPN,11/6/2007,16249.63,-0.12,91,9,5
JPN,7/17/2007,18217.27,-0.12,11,9,5
CHN,10/19/2007,5818.05,-0.12,79,13,5
CHN,6/23/2009,2892.7,-0.12,514,13,5
USA,4/28/2008,1396.37,-0.11,214,161,5
USA,8/23/2007,1462.5,-0.11,38,161,5
JPN,3/27/2009,8626.97,-0.11,452,9,5
CHN,6/26/2008,2901.85,-0.11,257,13,5
USA,4/30/2009,872.81,-0.1,476,161,5
USA,2/18/2009,788.42,-0.1,425,161,5
USA,10/25/2007,1514.4,-0.1,83,161,5
USA,5/12/2009,908.35,-0.1,484,161,5
JPN,3/25/2009,8479.99,-0.1,450,9,5
CHN,8/10/2007,4749.37,-0.1,29,13,5
USA,6/8/2009,939.14,-0.1,503,161,5
JPN,6/11/2009,9981.33,-0.1,506,9,5
JPN,8/20/2008,12851.69,-0.1,296,9,5
JPN,8/28/2007,16287.49,-0.09,41,9,5
DEU,10/16/2007,7962.64,-0.09,76,99,5
USA,2/19/2008,1348.78,-0.09,165,161,5
DEU,11/9/2007,7812.4,-0.09,94,99,5
USA,2/27/2008,1380.02,-0.09,171,161,5
USA,10/18/2007,1540.08,-0.08,78,161,5
CHN,4/16/2009,2534.13,-0.08,466,13,5
DEU,1/27/2009,4323.42,-0.08,409,99,5
DEU,9/24/2007,7787.92,-0.08,60,99,5
JPN,12/5/2008,7917.51,-0.08,373,9,5
CHN,12/3/2007,4868.61,-0.07,110,13,5
DEU,12/4/2008,4564.23,-0.07,372,99,5
DEU,3/13/2009,3953.6,-0.07,442,99,5
DEU,11/12/2007,7806.84,-0.07,95,99,5
CHN,7/24/2007,4210.33,-0.07,16,13,5
DEU,6/30/2008,6418.32,-0.06,259,99,5
CHN,12/29/2008,1850.48,-0.06,389,13,5
JPN,6/24/2008,13849.56,-0.06,255,9,5
USA,11/8/2007,1474.77,-0.06,93,161,5
CHN,8/15/2007,4869.88,-0.06,32,13,5
DEU,5/8/2008,7071.9,-0.06,222,99,5
DEU,7/25/2008,6436.71,-0.06,278,99,5
DEU,8/24/2007,7507.27,-0.06,39,99,5
DEU,1/25/2008,6816.74,-0.06,148,99,5
CHN,12/26/2008,1851.52,-0.05,388,13,5
USA,8/13/2007,1452.92,-0.05,30,161,5
JPN,7/10/2007,18252.67,-0.05,6,9,5
DEU,12/6/2007,7940.58,-0.05,113,99,5
USA,2/2/2009,825.44,-0.05,413,161,5
USA,7/22/2009,954.07,-0.05,535,161,5
USA,7/21/2008,1260,-0.05,274,161,5
JPN,6/26/2008,13822.32,-0.05,257,9,5
USA,7/17/2009,940.38,-0.04,532,161,5
USA,5/13/2008,1403.04,-0.04,225,161,5
CHN,7/13/2007,3914.4,-0.04,9,13,5
JPN,7/10/2009,9287.28,-0.04,527,9,5
JPN,6/17/2008,14348.37,-0.04,250,9,5
JPN,2/26/2009,7457.93,-0.04,431,9,5
JPN,8/3/2007,16979.86,-0.03,24,9,5
CHN,7/27/2007,4345.36,-0.03,19,13,5
USA,10/2/2007,1546.63,-0.03,66,161,5
USA,8/20/2007,1445.55,-0.03,35,161,5
JPN,2/15/2008,13622.56,-0.03,163,9,5
DEU,5/15/2008,7081.05,-0.03,227,99,5
USA,6/4/2008,1377.2,-0.03,241,161,5
USA,9/25/2007,1517.21,-0.03,61,161,5
JPN,3/24/2008,12480.09,-0.02,189,9,5
DEU,5/15/2009,4737.5,-0.02,487,99,5
DEU,5/25/2009,4918.45,-0.01,493,99,5
DEU,9/1/2008,6421.8,-0.01,304,99,5
USA,7/17/2007,1549.37,-0.01,11,161,5
JPN,7/28/2009,10087.26,-0.01,539,9,5
CHN,7/2/2008,2651.73,0,261,13,5
USA,9/12/2007,1471.56,0,52,161,5
DEU,11/26/2008,4560.5,0,366,99,5
JPN,3/4/2008,12992.28,0,175,9,5
JPN,8/22/2007,15900.64,0,37,9,5
USA,6/16/2008,1360.14,0.01,249,161,5
JPN,12/20/2007,15031.6,0.01,123,9,5
USA,6/23/2008,1318,0.01,254,161,5
USA,9/14/2007,1484.25,0.02,54,161,5
JPN,7/3/2007,18149.9,0.02,1,9,5
DEU,6/16/2009,4890.72,0.02,509,99,5
USA,7/5/2007,1525.4,0.03,3,161,5
CHN,9/12/2008,2079.67,0.03,313,13,5
CHN,9/4/2008,2277.41,0.03,307,13,5
JPN,7/30/2007,17289.3,0.03,20,9,5
DEU,1/28/2008,6818.85,0.03,149,99,5
DEU,6/2/2009,5144.06,0.03,499,99,5
USA,7/18/2008,1260.68,0.03,273,161,5
DEU,8/29/2008,6422.3,0.03,303,99,5
JPN,8/7/2007,16921.77,0.04,26,9,5
DEU,9/18/2008,5863.42,0.04,317,99,5
DEU,6/19/2009,4839.46,0.04,512,99,5
USA,8/10/2007,1453.64,0.04,29,161,5
JPN,2/12/2008,13021.96,0.04,160,9,5
USA,3/3/2008,1331.34,0.05,174,161,5
JPN,7/16/2008,12760.8,0.05,271,9,5
USA,11/29/2007,1469.72,0.05,108,161,5
DEU,1/11/2008,7717.95,0.06,138,99,5
USA,4/17/2008,1365.56,0.06,207,161,5
DEU,7/30/2007,7456.31,0.06,20,99,5
DEU,8/15/2008,6446.02,0.06,293,99,5
DEU,2/21/2008,6904.85,0.07,167,99,5
JPN,10/23/2007,16450.58,0.07,81,9,5
DEU,11/14/2007,7783.11,0.07,97,99,5
CHN,9/18/2007,5425.21,0.07,56,13,5
DEU,4/3/2009,4384.99,0.07,457,99,5
DEU,5/27/2008,6958.66,0.07,235,99,5
JPN,7/31/2008,13376.81,0.07,282,9,5
USA,2/15/2008,1349.99,0.08,163,161,5
DEU,2/13/2008,6973.67,0.08,161,99,5
USA,12/26/2007,1497.66,0.08,127,161,5
JPN,7/15/2009,9269.25,0.08,530,9,5
USA,11/2/2007,1509.65,0.08,89,161,5
USA,4/4/2008,1370.4,0.08,198,161,5
USA,6/9/2008,1361.76,0.08,244,161,5
DEU,10/10/2007,7986.57,0.08,72,99,5
DEU,10/9/2007,7980.44,0.08,71,99,5
CHN,3/25/2008,3629.62,0.09,190,13,5
JPN,2/18/2008,13635.4,0.09,164,9,5
DEU,10/12/2007,8041.26,0.09,74,99,5
CHN,6/25/2009,2925.05,0.09,516,13,5
USA,7/9/2007,1531.85,0.09,5,161,5
CHN,12/17/2008,1976.82,0.09,381,13,5
USA,5/19/2008,1426.63,0.09,229,161,5
DEU,11/28/2008,4669.44,0.09,368,99,5
JPN,12/29/2008,8747.17,0.09,389,9,5
JPN,10/10/2007,17177.89,0.1,72,9,5
JPN,7/4/2007,18168.72,0.1,2,9,5
DEU,9/28/2007,7861.51,0.1,64,99,5
CHN,6/2/2009,2724.3,0.11,499,13,5
CHN,9/9/2008,2145.78,0.11,310,13,5
USA,7/3/2008,1262.9,0.11,262,161,5
USA,8/21/2007,1447.12,0.11,36,161,5
DEU,1/7/2008,7817.17,0.11,134,99,5
CHN,6/26/2009,2928.21,0.11,517,13,5
DEU,10/3/2007,7955.3,0.11,67,99,5
CHN,4/23/2009,2463.95,0.11,471,13,5
USA,12/13/2007,1488.41,0.12,118,161,5
USA,3/6/2009,683.38,0.12,437,161,5
DEU,8/29/2007,7439.18,0.12,42,99,5
JPN,8/28/2008,12768.25,0.12,302,9,5
DEU,8/6/2007,7444.45,0.12,25,99,5
JPN,7/10/2008,13067.21,0.12,267,9,5
DEU,11/25/2008,4560.42,0.13,365,99,5
JPN,5/28/2009,9451.39,0.13,496,9,5
USA,1/15/2009,843.74,0.13,401,161,5
DEU,2/13/2009,4413.39,0.13,422,99,5
USA,4/3/2008,1369.31,0.13,197,161,5
USA,6/30/2008,1280,0.13,259,161,5
DEU,5/5/2008,7052.08,0.13,219,99,5
USA,5/16/2008,1425.35,0.13,228,161,5
JPN,7/28/2008,13353.78,0.14,279,9,5
DEU,5/26/2008,6953.84,0.14,234,99,5
JPN,4/16/2009,8755.26,0.14,466,9,5
USA,6/12/2009,946.21,0.14,507,161,5
CHN,12/19/2008,2018.46,0.14,383,13,5
DEU,9/3/2007,7648.58,0.14,45,99,5
DEU,8/23/2007,7511.96,0.15,38,99,5
USA,5/30/2008,1400.38,0.15,238,161,5
USA,12/28/2007,1478.49,0.15,129,161,5
JPN,9/13/2007,15821.19,0.15,53,9,5
USA,2/9/2009,869.89,0.15,418,161,5
DEU,6/3/2008,7019.13,0.15,240,99,5
JPN,7/9/2008,13052.13,0.15,266,9,5
DEU,5/29/2009,4940.82,0.16,497,99,5
DEU,7/16/2007,8105.69,0.16,10,99,5
USA,4/7/2008,1372.54,0.16,199,161,5
JPN,10/15/2007,17358.15,0.16,75,9,5
USA,2/12/2009,835.19,0.17,421,161,5
DEU,6/9/2008,6815.63,0.17,244,99,5
DEU,2/27/2008,6997.85,0.17,171,99,5
DEU,6/23/2008,6589.46,0.17,254,99,5
CHN,6/16/2008,2874.1,0.18,249,13,5
JPN,4/22/2009,8727.3,0.18,470,9,5
DEU,1/14/2008,7732.02,0.18,139,99,5
USA,10/17/2007,1541.24,0.18,77,161,5
USA,1/13/2009,871.79,0.18,399,161,5
JPN,1/8/2008,14528.67,0.19,135,9,5
JPN,4/20/2009,8924.75,0.19,468,9,5
CHN,5/7/2009,2597.45,0.19,481,13,5
CHN,5/15/2009,2645.26,0.2,487,13,5
DEU,6/4/2009,5064.8,0.2,501,99,5
JPN,5/11/2009,9451.98,0.2,483,9,5
DEU,9/12/2007,7472.99,0.2,52,99,5
JPN,9/24/2008,12115.03,0.2,321,9,5
USA,6/2/2009,944.74,0.2,499,161,5
JPN,9/20/2007,16413.79,0.2,58,9,5
JPN,8/13/2007,16800.05,0.21,30,9,5
DEU,3/18/2009,3996.32,0.21,445,99,5
CHN,1/2/2008,5272.81,0.21,131,13,5
JPN,7/24/2007,18002.03,0.21,16,9,5
USA,9/12/2008,1251.7,0.21,313,161,5
USA,10/4/2007,1542.84,0.21,68,161,5
DEU,10/26/2007,7949.17,0.21,84,99,5
JPN,4/27/2009,8726.34,0.21,473,9,5
JPN,9/26/2007,16435.74,0.21,62,9,5
JPN,4/28/2008,13894.37,0.22,214,9,5
DEU,1/5/2009,4983.99,0.22,393,99,5
DEU,8/21/2007,7424.75,0.23,36,99,5
CHN,9/10/2008,2150.76,0.23,311,13,5
JPN,4/23/2008,13579.16,0.23,211,9,5
USA,6/23/2009,895.1,0.23,514,161,5
USA,3/25/2008,1352.99,0.23,190,161,5
DEU,5/14/2009,4738.47,0.23,486,99,5
JPN,7/20/2007,18157.93,0.23,14,9,5
USA,3/11/2009,721.36,0.24,440,161,5
DEU,2/19/2009,4215.21,0.24,426,99,5
CHN,3/18/2009,2223.73,0.24,445,13,5
DEU,6/5/2009,5077.03,0.24,502,99,5
JPN,5/23/2008,14012.2,0.24,233,9,5
CHN,1/14/2008,5497.9,0.24,139,13,5
CHN,12/11/2007,5175.08,0.25,116,13,5
DEU,11/8/2007,7819.47,0.25,93,99,5
USA,4/13/2009,858.73,0.25,463,161,5
DEU,12/14/2007,7948.36,0.25,119,99,5
DEU,11/6/2007,7827.19,0.25,91,99,5
USA,8/21/2008,1277.72,0.25,297,161,5
DEU,3/24/2009,4187.36,0.26,449,99,5
USA,5/22/2008,1394.35,0.26,232,161,5
JPN,7/29/2009,10113.24,0.26,540,9,5
USA,7/6/2009,898.72,0.26,523,161,5
CHN,8/8/2007,4663.16,0.26,27,13,5
JPN,6/2/2009,9704.31,0.27,499,9,5
CHN,2/25/2009,2206.57,0.27,430,13,5
JPN,8/14/2007,16844.61,0.27,31,9,5
CHN,5/18/2009,2652.78,0.28,488,13,5
DEU,8/15/2007,7445.9,0.28,32,99,5
DEU,7/22/2008,6442.79,0.28,275,99,5
DEU,8/8/2008,6561.65,0.28,288,99,5
USA,12/19/2008,887.88,0.29,383,161,5
DEU,6/23/2009,4707.15,0.29,514,99,5
JPN,1/14/2009,8438.45,0.29,400,9,5
JPN,7/5/2007,18221.48,0.29,3,9,5
CHN,5/5/2009,2567.34,0.29,479,13,5
USA,4/23/2008,1379.93,0.29,211,161,5
JPN,3/18/2009,7972.17,0.29,445,9,5
DEU,10/17/2007,7985.41,0.29,77,99,5
DEU,5/27/2009,5000.77,0.3,495,99,5
USA,7/24/2009,979.26,0.3,537,161,5
CHN,8/7/2008,2727.58,0.3,287,13,5
DEU,5/29/2008,7055.03,0.3,237,99,5
DEU,7/31/2008,6479.56,0.3,282,99,5
USA,7/27/2009,982.18,0.3,538,161,5
CHN,1/24/2008,4717.73,0.31,147,13,5
DEU,8/14/2008,6442.21,0.31,292,99,5
USA,6/19/2009,921.23,0.31,512,161,5
USA,7/13/2007,1552.5,0.31,9,161,5
JPN,2/19/2009,7557.65,0.31,426,9,5
DEU,10/2/2007,7946.79,0.31,66,99,5
DEU,7/4/2007,8075.26,0.31,2,99,5
USA,8/16/2007,1411.27,0.32,33,161,5
JPN,1/19/2009,8256.85,0.32,403,9,5
USA,5/2/2008,1413.9,0.32,218,161,5
DEU,12/18/2007,7850.74,0.32,121,99,5
CHN,5/27/2008,3375.41,0.32,235,13,5
JPN,8/27/2007,16301.39,0.32,40,9,5
USA,1/7/2008,1416.18,0.32,134,161,5
DEU,4/4/2008,6763.39,0.32,198,99,5
CHN,9/5/2007,5310.72,0.32,47,13,5
JPN,8/8/2008,13168.41,0.33,288,9,5
USA,7/6/2007,1530.44,0.33,4,161,5
CHN,7/11/2007,3865.72,0.33,7,13,5
USA,6/12/2008,1339.87,0.33,247,161,5
DEU,5/14/2008,7083.24,0.33,226,99,5
JPN,4/3/2009,8749.84,0.34,457,9,5
DEU,5/13/2008,7060.19,0.34,225,99,5
JPN,11/22/2007,14888.77,0.34,103,9,5
DEU,4/21/2009,4501.63,0.34,469,99,5
CHN,8/28/2008,2350.14,0.34,302,13,5
USA,1/8/2009,909.73,0.34,396,161,5
CHN,8/25/2008,2413.37,0.34,299,13,5
USA,9/26/2008,1213.27,0.34,323,161,5
USA,8/6/2008,1289.19,0.34,286,161,5
USA,7/9/2009,882.68,0.35,526,161,5
JPN,5/19/2008,14269.61,0.35,229,9,5
CHN,4/15/2009,2536.06,0.35,465,13,5
USA,6/9/2009,942.43,0.35,504,161,5
USA,7/21/2009,954.58,0.36,534,161,5
DEU,7/9/2007,8077.39,0.36,5,99,5
JPN,10/1/2007,16845.96,0.36,65,9,5
CHN,4/8/2008,3612.54,0.36,200,13,5
USA,7/3/2007,1524.87,0.36,1,161,5
DEU,12/28/2007,8067.32,0.36,129,99,5
JPN,2/13/2008,13068.3,0.36,161,9,5
JPN,5/22/2008,13978.46,0.37,232,9,5
CHN,1/20/2009,1994.11,0.37,404,13,5
CHN,5/12/2008,3626.98,0.37,224,13,5
USA,10/29/2007,1540.98,0.37,85,161,5
DEU,5/22/2009,4918.75,0.37,492,99,5
USA,8/26/2008,1271.51,0.37,300,161,5
USA,5/8/2008,1397.68,0.37,222,161,5
JPN,6/3/2009,9741.67,0.38,500,9,5
USA,7/1/2008,1284.91,0.38,260,161,5
CHN,1/10/2008,5456.54,0.38,137,13,5
CHN,4/30/2009,2477.57,0.38,476,13,5
USA,10/22/2007,1506.33,0.38,80,161,5
JPN,5/7/2008,14102.48,0.38,221,9,5
USA,6/19/2008,1342.83,0.38,252,161,5
DEU,2/5/2009,4510.49,0.39,416,99,5
USA,9/27/2007,1531.38,0.39,63,161,5
